,time,video_jump,response_speed,response_type,quest_threshold,quest_sd
0,18.701417400036007,0.39323684526219654,-20.76906050008256,missed,0.5505227993509825,0.13301022545299293
1,20.14548220008146,0.48255110211032254,-22.178154900087975,missed,0.6178413626505638,0.12228437666498859
2,21.828863400034606,0.5570271208596692,-23.818433100008406,correct rejection,0.5993090072556573,0.11899834946092487
